Año,No.,CALLE,ENTRE CALLES,COLONIA,TIRANTE,LARGO,ANCHO,DICTAMEN,DELEGACIÓN,Superficie,Volumen
2009,1813,CDA. DE ACOCOYOTLI MZ. 10 LT. 8,ESQ. BUENAVISTA,ATACAXCO,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1301,AV. ALVARO OBREGON# 52,,BARRIO BARRANCA SECA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1302,CORDOBA # 13,ESQ. JOSE MORENO SALCIDO,BARRIO BARRANCA SECA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1303,PRADO # 85,ESQ. AV. SAN FRANCISCO,SAN FRANCISCO,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1567,AV. SAN BERNABE # 383,ENTRE CRUZ BLANCA Y CRUZ VERDE,BARROS SIERRA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1304,EMILIANO ZAPATA # 9,ENTRE PENSAMIENTOS Y HORTENCIA,BARROS SIERRA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2912,PRIV. INDEPENDENCIA # 5,ENTRE INDEPENDENCIA Y OCOTLAN,BARROS SIERRA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3505,CAZULCO MZ. 2 LT. 11,ESQ. SAN BERNABE,BARROS SIERRA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1568,LAT. ANILLO PERIFERICO,ESQ. SAN JERONIMO,UNIDAD INDEPENDENCIA IMSS,0.1,10,3,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,30,3
2008,1159,ORQUIDEA # 9,ENTRE AV. SAN BERNABE Y AV. LUIS CABRERA,CUAUHTEMOC,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1814,GUILLERMO PRIETO # 14,ENTRE PRESA Y AV. SAN BERNABE,CUAUHTEMOC,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2012,2056,2A. CDA. DURAZNO,ESQ. ERMITAÑO,EL ERMITAÑO,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2014,3506,PALMERA ENANA,ESQ. LOS COCOS,EL ROSAL,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1569,2DA. CDA. DE HIDALGO # 4,ESQ. CDA. HIDALGO,EL TANQUE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1305,2A. CDA. HIDALGO,ESQ. HIDALGO,EL TANQUE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1306,MEMBRILLO,ESQ. CDA. MEMBRILLO,EL TANQUE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1815,LIRIO # 4,ENTRE AZUCENA Y GERANIO,EL TORO,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1307,DALIA # 9 INT. 3,ENTRE CLAVEL Y GERANIO,EL TORO,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1816,ANILLO PERIFERICO (NTE-SUR),ENTRE LUIS CABRERA Y CAM. SANTA TERESA,HEROES DE PADIERNA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2913,OAXACA # 5,ESQ. FERROCARRIL DE CUERNAVACA,HEROES DE PADIERNA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2012,2041,GUERRERO ,ESQ. CAMINO A SANTA TERESA,HEROES DE PADIERNA,0.5,80,20,INSUFICIENCIA DE GRIETA,MAGDALENA CONTRERAS,1600,800
2008,1160,HUAYATLA # 262,ENTRE AHUEHUETES Y 12 DE OCTUBRE,HUAYATLA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2914,ADOLFO RUIZ CORTINES,ESQ. TARAQUILLO,PUENTE SIERRA,0.1,20,6,INSUFICIENCIA DE GRIETA,MAGDALENA CONTRERAS,120,12
2011,2915,AILE # 14,AND. AYOTLA Y AND. OCOTE,LA CARBONERA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2013,2447,AV. CARBONERA,OCOTE ,LA CARBONERA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3507,AYLE S/N,ESQ. LLANO DE AYLA,LA CARBONERA,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1817,IGNACIO MEJIA # 28,ESQ. RIO MAGDALENA,LA CONCEPCION,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1818,JUAN ALVAREZ,ESQ. PLAZA DE LA CONCEPCION,LA CONCEPCION,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1819,JUAN ALVAREZ # 38,GALEANA Y CANAL,LA CONCEPCION,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1820,JUAN ALVAREZ # 5,ESQ. HERMEGILDO GALEANA,LA CONCEPCION,0.05,120,6,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,720,36
2010,1308,3RA. CDA. DE CONTRERAS,ENTRE. 2DA. CALLE CONTRERAS Y CAMINO REAL DE CONTRERAS,LA CONCEPCION,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2014,3508,VICENTE GUERRERO # 5,ESQ. RIO MAGDALENA ,LA CONCEPCION,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2013,2448,VENTA # 60,MEXICO,LA CRUZ,0.05,0.5,0.5,FALTA DE INFRAESTRUCTURA,MAGDALENA CONTRERAS,0.25,0.0125
2014,3509,BENITO JUAREZ # 7-A,EMILIANO CARRANZA,PUEBLO MAGDALENA CONTRERAS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1570,AND. DURAZNO,ESQ. EMILIANO ZAPATA,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1571,EMILIANO ZAPATA # 77,ESQ. FRANCISCO VILLA,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2008,1161,CAPITAN VERTIZ,ESQ. AV. SAN BERNABE,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2008,1162,RIO AMAZONAS # 34,ESQ. CAP. VERTIZ,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1821,DURAZNO # 2 BIS,ENTRE ORQUIDEA Y PROL. LAS TORRES,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1822,MARIPOSA # 29,ENTRE COLORINES Y AND. MARIPOSA,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2916,LOMAS QUEBRADA # 14,ESQ. SANTIAGO,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2011,2917,RIO AMAZONAS,ENTRE LOMAS QUEBRADAS Y PRIV. OCOTEPEC,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2012,2051,RIO AMAZONAS,ESQ. LOMAS QUEBRADAS,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION,MAGDALENA CONTRERAS,0.25,0.0125
2013,2449,AND. DURAZNO # 2,EMILIANO ZAPATA,LA MALINCHE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1823,HIGUERA MZ. 83 LT. 17,ENTRE JANITZIO Y ORQUIDEA,LAS CRUCES,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2010,1309,AV. HIDALGO,ESQ. SAN BERNABE,LAS CRUCES,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2008,1163,CDA. SOLEDAD,ESQ. ENCINO,LAS HUERTAS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1572,AV. SAN BERNABE,ESQ. CDA. DE ENCINOS,LAS PALMAS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2007,1573,CDA. PALMAS,ESQ. OCOTLAN,LAS PALMAS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2013,2450,5TA. CDA. ASTILLEROS # 3,BENITO JUAREZ ,LOMAS DE SAN BERNABE,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1824,HORTENCIA,ESQ. PALMA,LOMAS QUEBRADAS,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
2009,1825,CDA. PRESILLA,ESQ. AV. LUIS CABRERA,LOMAS QUEBRADAS,0.35,30,8,INSUFICIENCIA DE ATARJEA Y COLECTOR,MAGDALENA CONTRERAS,240,84
2010,1310,3 DE MAYO # 7,ENTRE AMAPOLAS Y AV. SAN BERNABE,LOS PADRES,0.05,0.5,0.5,INEXISTENTE AL MOMENTO DE LA INSPECCION [NO SE APRECIAN DIMENSIONES],MAGDALENA CONTRERAS,0.25,0.0125
